url,title,color,price,category_name,description,reviews_count,average_rating
https://us.shein.com/Men-Letter-Graphic-Tee-p-24317940-cat-1980.html,Men Letter Graphic Tee,Khaki,6.72,Men T-Shirts,"Color: Khaki
Style: Casual
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
",72,4.85
https://us.shein.com/Men-Cotton-Bear-Letter-Patched-Ripped-Slim-Straight-Jeans-p-11153882-cat-1989.html,Men Cotton Bear & Letter Patched Ripped Slim Straight Jeans,Dark Wash,24.99,Men Jeans,"Color: Dark Wash
Pattern Type: Cartoon
Pattern Type: Letter
Details: Button
Details: Patched
Details: Pocket
Details: Zipper
Details: Ripped
Type: Straight Leg
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Skinny
Fabric: Non-Stretch
Material: Denim
Composition: 66% Cotton
Composition: 29% Polyester
Composition: 5% Viscose
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",1000,4.83
https://us.shein.com/Manfinity-Homme-Men-Solid-Slant-Pocket-Pants-p-19645434-cat-1978.html,Manfinity Homme Men Solid Slant Pocket Pants,Navy Blue,14.49,Men Pants,"Color: Navy Blue
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Pocket
Details: Tie Front
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",100,4.85
https://us.shein.com/Manfinity-Hypemode-Loose-Fit-Men-s-Patched-Detail-Sweatshirt-Drawstring-Waist-Sweatpants-p-12531242-cat-9034.html,Manfinity Hypemode Loose Fit Men's Patched Detail Sweatshirt & Drawstring Waist Sweatpants,Black,18.64,Men Hoodie & Sweatshirt Co-ords,"Color: Black
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Patched
Neckline: Round Neck
Sleeve Length: Long Sleeve
Top Type: Tee
Bottom Type: Sweatpants
Length: Regular
Temperature: Late Fall (10-17℃/50-63℉)
Sleeve Type: Drop Shoulder
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.94
https://us.shein.com/Men-Tape-Slogan-Graphic-Tee-p-19959491-cat-1980.html,Men Tape & Slogan Graphic Tee,White,7.49,Men T-Shirts,"Color: White
Style: Casual
Pattern Type: Graphic
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Features: Breathable
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Pockets: No
Lined For Added Warmth: No
Body: Unlined
Belt: No
Sheer: No
",500,4.92
https://us.shein.com/Manfinity-Men-Vertical-Striped-Drawstring-Waist-Swim-Trunks-p-6555432-cat-2025.html,Manfinity Men Vertical Striped Drawstring Waist Swim Trunks,Multicolor,9.89,Men Beach Shorts,"Color: Multicolor
Style: Boho
Pattern Type: Striped
Details: Drawstring
Details: Pocket
Type: Bottoms
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Body: Lined
Lining: 100% Polyester
",1000,4.93
https://us.shein.com/Manfinity-Homme-Men-Contrast-Trim-Polo-Shirt-p-13089201-cat-1981.html,Manfinity Homme Men Contrast Trim Polo Shirt,Black,12.09,Men Polo Shirts,"Color: Black
Style: Casual
Pattern Type: Plain
Neckline: Collar
Details: Zipper
Sleeve Length: Long Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.92
https://us.shein.com/Manfinity-Basics-Men-Cotton-Round-Neck-Solid-Tee-p-2326076-cat-1980.html,Manfinity Basics Men Round Neck Solid Tee,White,6.27,Men T-Shirts,"Color: White
Style: Casual
Pattern Type: Plain
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Slim Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 62% Polyester
Composition: 34% Cotton
Composition: 4% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.91
https://us.shein.com/Manfinity-Men-Coconut-Tree-Bird-Print-Drawstring-Waist-Swim-Trunks-p-14494679-cat-2025.html,Manfinity Men Coconut Tree & Bird Print Drawstring Waist Swim Trunks,Army Green,7.21,Men Beach Shorts,"Color: Army Green
Style: Boho
Pattern Type: Animal
Pattern Type: Tropical
Details: Drawstring
Details: Pocket
Type: Bottoms
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Body: Lined
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Argyle-Print-Shirt-p-12632814-cat-1979.html,Manfinity Homme Men Argyle Print Shirt,Black,8.75,Men Shirts,"Color: Black
Style: Work
Pattern Type: Geometric
Type: Shirt
Neckline: Collar
Sleeve Length: Short Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.92
https://us.shein.com/Men-Slogan-Graphic-Tee-p-22302636-cat-1980.html,Men Slogan Graphic Tee,Army Green,6.99,Men T-Shirts,"Color: Army Green
Style: Casual
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Hand wash,do not dry clean
Sheer: No
",500,4.93
https://us.shein.com/Men-Letter-Graphic-Tee-p-20210613-cat-1980.html,Men's Letter Printed Short Sleeve T-Shirt,Black,6.38,Men T-Shirts,"Color: Black
Style: Casual
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 60% Cotton
Composition: 40% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.9
https://us.shein.com/Manfinity-Men-Solid-Swim-Trunks-p-10843319-cat-2025.html,Manfinity Men Solid Swim Trunks,Violet Purple,8.99,Men Beach Shorts,"Color: Violet Purple
Style: Boho
Pattern Type: Plain
Details: Drawstring
Type: Bottoms
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Body: Yes
Lining: 100% Polyester
",1000,5
https://us.shein.com/Manfinity-Hypemode-Men-Solid-Slant-Pocket-Sweatpants-p-9973925-cat-2988.html,Manfinity Hypemode Men Solid Slant Pocket Sweatpants,Light Grey,11.99,Men Sweatpants,"Color: Light Grey
Pattern Type: Plain
Details: Pocket
Type: Jogger
Details: Drawstring
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Striped-Pattern-Sweater-p-20878626-cat-1977.html,Manfinity Homme Men Striped Pattern Sweater,White,10.34,Men Sweaters,"Color: White
Style: Casual
Pattern Type: Colorblock
Pattern Type: Striped
Sleeve Length: Long Sleeve
Type: Pullovers
Length: Regular
Temperature: Spring/Fall (18-25℃/63-77℉)
Neckline: Round Neck
Sleeve Type: Regular Sleeve
Fit Type: Slim Fit
Fabric: Medium Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.94
https://us.shein.com/Manfinity-Hypemode-Men-Colorblock-Drawstring-Thermal-Hoodie-Sweatpants-Without-Tee-p-12644019-cat-9034.html,Manfinity Hypemode Men Colorblock Drawstring Thermal Hoodie & Sweatpants Without Tee,Multicolor,16.35,Men Hoodie & Sweatshirt Co-ords,"Color: Multicolor
Style: Casual
Pattern Type: Colorblock
Details: Drawstring
Details: Zipper
Neckline: Hooded
Sleeve Length: Long Sleeve
Top Type: Sweatshirt
Bottom Type: Sweatpants
Length: Regular
Temperature: Late Fall (10-17℃/50-63℉)
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Medium Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.91
https://us.shein.com/Men-s-Casual-Everyday-Letter-Print-Vest-p-27574639-cat-6274.html,Men's Casual Everyday Letter Print Vest,Navy Blue,5.86,Men Tank Tops,"Color: Navy Blue
Style: Casual
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Sleeveless
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Hand wash,do not dry clean
Sheer: No
",78,5
https://us.shein.com/Manfinity-StreetEZ-Loose-Fit-Men-s-Letter-Graphic-Colorblock-Zipper-Jacket-p-24589793-cat-1983.html,Manfinity StreetEZ Loose Fit Men's Letter Graphic Colorblock Zipper Jacket,Multicolor,14.69,Men Jackets & Coats,"Color: Multicolor
Style: Street
Pattern Type: Colorblock
Pattern Type: Letter
Details: Pocket
Details: Zipper
Type: Bomber
Neckline: Baseball Collar
Sleeve Length: Long Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Placket: Zipper
Fit Type: Loose
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Temperature: Spring/Fall (18-25℃/63-77℉)
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No
",90,4.8
https://us.shein.com/Manfinity-Basics-Men-Slant-Pocket-Drawstring-Waist-Solid-Shorts-p-1294184-cat-1976.html,Manfinity Basics Men Slant Pocket Drawstring Waist Solid Shorts,Khaki,10.89,Men Shorts,"Color: Khaki
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Pocket
Type: Straight Leg
Closure Type: Drawstring Waist
Closure Type: Elastic Waist
Waist Line: Natural
Length: Short
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,5
https://us.shein.com/DAZY-Men-s-Solid-Color-Hooded-Casual-Sweatshirt-p-26887455-cat-8872.html,DAZY Men's Solid Color Hooded Casual Sweatshirt,Green,22.49,Men Hoodies,"Color: Green
Style: Casual
Type: Pullovers
Pattern Type: Plain
Neckline: Hooded
Sleeve Length: Long Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Oversized
Fabric: Non-Stretch
Material: Knitted Fabric
Composition: 100% Polyester
Care Instructions: Hand wash or professional dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Sheer: No
",100,4.86
https://us.shein.com/Manfinity-Homme-Men-Letter-Graphic-Colorblock-Sweatshirt-Sweatpants-p-11485739-cat-9034.html,Manfinity Homme Men Letter Graphic Colorblock Sweatshirt & Sweatpants,Multicolor,21.44,Men Hoodie & Sweatshirt Co-ords,"Color: Multicolor
Style: Casual
Pattern Type: Colorblock
Pattern Type: Letter
Details: Drawstring
Details: Pocket
Neckline: Round Neck
Sleeve Length: Long Sleeve
Top Type: Sweatshirt
Bottom Type: Sweatpants
Length: Regular
Temperature: Late Fall (10-17℃/50-63℉)
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.95
https://us.shein.com/Manfinity-Men-Slogan-Graphic-Drop-Shoulder-Tee-p-21335199-cat-1980.html,Manfinity Men Slogan Graphic Drop Shoulder Tee,Blue,8.49,Men T-Shirts,"Color: Blue
Style: Casual
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Half Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.94
https://us.shein.com/Manfinity-Men-Ombre-Drawstring-Waist-Swim-Trunks-p-22039401-cat-2025.html,Manfinity Men Ombre Drawstring Waist Swim Trunks,Multicolor,10.15,Men Beach Shorts,"Color: Multicolor
Style: Casual
Pattern Type: Colorblock
Pattern Type: Striped
Details: Patched
Details: Drawstring
Details: Pocket
Type: Bottoms
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
",100,4.99
https://us.shein.com/Manfinity-Men-Ripped-Solid-Jeans-p-678214-cat-1989.html,Manfinity Men Ripped Solid Jeans,Black,16.48,Men Jeans,"Color: Black
Pattern Type: Plain
Details: Ripped
Type: Skinny
Closure Type: Button Fly
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Denim
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",1000,4.88
https://us.shein.com/ROMWE-Street-Life-Men-Angel-Letter-Graphic-Tee-p-21234383-cat-1980.html,ROMWE Street Life Men Angel & Letter Graphic Tee,White,6.37,Men T-Shirts,"Color: White
Style: Casual
Pattern Type: Heart
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Features: Breathable
Features: Soft
Fabric: Medium Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Pockets: No
Lined For Added Warmth: No
Sheer: No
",500,4.93
https://us.shein.com/Men-Letter-Graphic-Flap-Pocket-Drawstring-Waist-Cargo-Pants-p-23394848-cat-1978.html,Men Letter Graphic Flap Pocket Drawstring Waist Cargo Pants,Black,10.75,Men Pants,"Color: Black
Style: Street
Pattern Type: Letter
Details: Drawstring
Details: Patched
Details: Pocket
Type: Cargo Pants
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Cropped
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Hand wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",500,4.94
https://us.shein.com/Men-Slogan-Graphic-Kangaroo-Pocket-Drawstring-Thermal-Lined-Hoodie-p-24726935-cat-8872.html,Men Slogan Graphic Kangaroo Pocket Drawstring Thermal Lined Hoodie,Brown,11.99,Men Hoodies,"Color: Brown
Style: Casual
Type: Pullovers
Pattern Type: Slogan
Pattern Type: Letter
Details: Drawstring
Details: Pocket
Neckline: Hooded
Sleeve Length: Long Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Sheer: No
",67,4.85
https://us.shein.com/Manfinity-Men-Color-Block-Striped-Print-Flap-Detail-Swim-Trunks-p-10571755-cat-2025.html,Manfinity Men Color Block Striped Print Flap Detail Swim Trunks,Multicolor,10.06,Men Beach Shorts,"Color: Multicolor
Style: Boho
Pattern Type: Colorblock
Pattern Type: Striped
Details: Drawstring
Type: Bottoms
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Body: Lined
",1000,4.94
https://us.shein.com/Manfinity-LEGND-Men-Ripped-Frayed-Raw-Hem-Denim-Shirt-Without-Tee-p-21164745-cat-1987.html,Manfinity LEGND Men Ripped Frayed Raw Hem Denim Shirt Without Tee,Medium Wash,21.07,Men Denim Shirts,"Color: Medium Wash
Style: Casual
Pattern Type: Plain
Type: Shirt
Neckline: Shirt Collar
Sleeve Length: Long Sleeve
Details: Raw Hem
Details: Ripped
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Denim
Composition: 100% Cotton
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",100,4.86
https://us.shein.com/Men-Cartoon-Slogan-Graphic-Hoodie-p-23997320-cat-8872.html,Men Cartoon & Slogan Graphic Hoodie,Brown,12.69,Men Hoodies,"Color: Brown
Style: Casual
Type: Pullovers
Pattern Type: Cartoon
Pattern Type: Letter
Details: Drawstring
Details: Pocket
Neckline: Hooded
Sleeve Length: Long Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Hand wash,do not dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Sheer: No
",100,4.91
https://us.shein.com/Manfinity-Homme-Men-s-Simple-Solid-Color-Short-Sleeve-Polo-Shirt-p-26657825-cat-1981.html,Manfinity Homme Men's Simple Solid Color Short Sleeve Polo Shirt,Blue,8.6,Men Polo Shirts,"Color: Blue
Style: Casual
Pattern Type: Plain
Neckline: Polo
Details: Button
Details: Pocket
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Pockets: Yes
Sheer: No
",100,4.93
https://us.shein.com/Manfinity-RSRT-Men-Paisley-Print-Shirt-Drawstring-Waist-Pants-Without-Tee-p-23860864-cat-9037.html,Manfinity RSRT Men Paisley Print Shirt & Drawstring Waist Pants Without Tee,Multicolor,15.29,Men Shirt Co-ords,"Color: Multicolor
Style: Boho
Pattern Type: Paisley
Pattern Type: Patchwork
Pattern Type: Scarf Print
Neckline: Collar
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Pants
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.83
https://us.shein.com/Manfinity-Hypemode-Men-s-Contrast-Color-Turn-down-Collar-Sweater-p-25055246-cat-1977.html,Manfinity Hypemode Men's Contrast Color Turn-down Collar Sweater,Multicolor,14.83,Men Sweaters,"Color: Multicolor
Style: Casual
Pattern Type: Colorblock
Sleeve Length: Long Sleeve
Details: Button Front
Type: Pullovers
Length: Regular
Temperature: Late Fall (10-17℃/50-63℉)
Neckline: Polo
Sleeve Type: Drop Shoulder
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Knitwear
Composition: 100% Acrylic
Care Instructions: Hand wash,do not dry clean
Sheer: No
",34,4.82
https://us.shein.com/Manfinity-EMRG-Men-Cartoon-Bear-Slogan-Graphic-Loose-Tee-p-19997736-cat-1980.html,Manfinity EMRG Men Cartoon Bear & Slogan Graphic Loose Tee,Light Grey,8.99,Men T-Shirts,"Color: Light Grey
Style: Casual
Pattern Type: Cartoon
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Half Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.99
https://us.shein.com/Manfinity-Basics-Men-s-Knitted-V-Neck-Casual-Short-Sleeve-T-Shirt-p-27827445-cat-1980.html,Manfinity Basics Men's Knitted V-Neck Casual Short Sleeve T-Shirt,Multicolor,24.29,Men T-Shirts,"Color: Multicolor
Style: Casual
Pattern Type: Plain
Neckline: V neck
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",15,5
https://us.shein.com/Manfinity-Hypemode-Loose-Fit-Men-s-Jeans-With-Slant-Pockets-p-15978023-cat-1989.html,Manfinity Hypemode Loose Fit Men's Jeans With Slant Pockets,Black,16.51,Men Jeans,"Color: Black
Pattern Type: Plain
Details: Pocket
Type: Wide Leg
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Non-Stretch
Material: Denim
Composition: 90% Cotton
Composition: 5% Polyester
Composition: 5% Viscose
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",1000,4.83
